"","X0.1","X0.2","X0.3","X0.4","X0.5","X0.6","X0.7","X0.8","X0.9","X0.10","X1.1","X1.2","X1.3","X1.4","X1.5","X1.6","X1.7","X1.8","X1.9","X2.1","X2.2","X2.3","X2.4","X2.5","X2.6","X2.7","X2.8","X3.1","X3.2","X3.3","X3.4","X3.5","X3.6","X3.7","X4.1","X4.2","X4.3","X4.4","X4.5","X4.6","X5.1","X5.2","X5.3","X5.4","X5.5","X6.1","X6.2","X6.3","X6.4","X7.1","X7.2","X7.3","X8.1","X8.2","X9"
"0",0.00250611305496047,0.00239661142371773,0.00229253570682631,0.00219256208773446,0.00209745179522653,0.00200648508486081,0.00191972389962529,0.00183642642311731,0.00175675886020998,0.00168056235598821,0.00250460417093043,0.00239846726360643,0.00229684761971322,0.00219955216394965,0.00210639610742815,0.00201702454411781,0.00193168560343311,0.00184997306056038,0.00177173215432666,0.00246455432458264,0.00236189024404787,0.00226333679738318,0.00216914706521453,0.00207889593590513,0.00199241793660719,0.00190955457841762,0.00183015406030973,0.00256432182251376,0.00246311942513892,0.00236590042496142,0.00227254706546316,0.00218290452827255,0.00209682423866427,0.00201416361209468,0.00231246861684111,0.00221774425713533,0.00212677735117716,0.00203972830114712,0.00195628119662239,0.00187628540248696,0.00215964108846495,0.00206949702323784,0.00198314191873159,0.00190041542511629,0.00182116402353188,0.0020308432624249,0.0019460347338905,0.00186482716656261,0.00178706517463821,0.00195703275179947,0.00187567664108885,0.00179775884114319,0.00189384266018396,0.00181544657802591,0.00187515588193646
"1",0.000332626990438196,0.000316393659092536,0.000300847246947701,0.000285828780067956,0.000271782056978301,0.000258426187286176,0.000245475089389609,0.000233409616507003,0.000221937647295522,0.000211029964060428,0.000338192973674302,0.000322187139321516,0.000306939030344722,0.000292412765672531,0.000278574163804282,0.000265692421921388,0.000253121743794439,0.000241145984378949,0.00022973698084529,0.000345525525461501,0.000329867977386822,0.000314771033731437,0.000300529748839142,0.000286957957595631,0.000273944214191399,0.000261506819543425,0.000249663359534646,0.000359498408841445,0.000343975364453259,0.000329155702280604,0.000314924681758992,0.000301303482186895,0.000288299200970575,0.000275861283207673,0.000317959607171812,0.000303584154608856,0.000289863021065042,0.000276738451047127,0.000264234019728045,0.000252297474204978,0.000305501707515366,0.000291793395379008,0.000278689299283521,0.000266171807559367,0.000254221619371034,0.000282344058368238,0.000269472838228175,0.000257228387063403,0.00024551762379197,0.000273033350211645,0.000260704229441783,0.000248949236745848,0.000281324720940224,0.000269170348139543,0.000277138204590433
"2",0.000197613413660439,0.000188718473480444,0.000179999693092459,0.000171747034413828,0.000163817258236171,0.000156257342076961,0.000148957312779862,0.000142095320561641,0.000135552691606075,0.000129314417142483,0.000214063478584617,0.00020516665769809,0.000196652801860782,0.000188504901776227,0.000180706723736318,0.000173164643328534,0.000166052438522209,0.000159212351630689,0.000152614882075229,0.000206916098911731,0.000198388622608663,0.000190158445144272,0.00018240432310672,0.000174864738612268,0.000167636290690083,0.000160816092302558,0.000154292526225382,0.000219257116881676,0.000210895550856414,0.000202812367931245,0.000194998696704098,0.000187608067355935,0.000180558361594735,0.00017371761456243,0.000197081485727718,0.000189343330337829,0.000181909287148318,0.000174721912320565,0.000167962469629679,0.000161511145104549,0.00018733100175769,0.000179868160815758,0.000172754455775189,0.00016595011308658,0.000159411062057275,0.000180230898460335,0.000173121140514851,0.000166446007796873,0.000160056290821826,0.000170968332098971,0.000164177820321866,0.000157708062559721,0.00016692742856322,0.000160302320954851,0.000163142363920202
"3",0.000169457148881713,0.00016251957449798,0.000155802653399844,0.000148896582181053,0.00014282355413206,0.000137052376186331,0.000131503603669586,0.000126333776258314,0.000121395684431419,0.000116684392760074,0.000164992164250993,0.000158031947734995,0.000151418251092558,0.000145131628985238,0.000139153804340676,0.000133765822559379,0.000128359916860176,0.000123213320344203,0.000118311826899664,0.000171621195217914,0.000165117981889352,0.000158088513314365,0.000152616424468928,0.000147105392380769,0.000141443907089986,0.000136282982427194,0.000131618823688805,0.000182607312767792,0.000175857235676981,0.000170277123705629,0.000164208774057123,0.000158337271791013,0.000153232514959646,0.000148427019079404,0.000169198773634896,0.000163184592695129,0.000157849250077943,0.000152460015401361,0.000147061070060697,0.000142264760950357,0.000164789085107685,0.000159296123623093,0.000153911959367451,0.000148895622846295,0.000144206596150705,0.00016192385391211,0.000156709366487042,0.000152048293120929,0.000147719711880831,0.000153786905135768,0.000148808210017289,0.000144147100187878,0.000146605544561068,0.000141782963148129,0.00014500331291684
"4",0.000143850906952852,0.00013787961422286,0.000132555211304673,0.000127075899145387,0.000122048551419173,0.000117221594499333,0.000113070582741622,0.000108396383897132,0.000104128013456462,0.000100133371745698,0.000142256578254143,0.000136635828437945,0.000131446503174392,0.000126396540011248,0.000121439684281584,0.000116493161812245,0.000112212083289685,0.00010785288798691,0.000103612444856512,0.000142607324414976,0.000137242722700586,0.000131609744419741,0.000126636355526217,0.000121851929021869,0.000117249244950125,0.000112821360802866,0.000108561600796763,0.000144906224513828,0.000140208395362696,0.000134822362361678,0.000129775696434883,0.000125170830586278,0.00012066681436011,0.000116172575243266,0.000135992923715968,0.00013098693838649,0.000126225985579373,0.000121328584164449,0.000116915056883043,0.000112704527686578,0.000124043923258454,0.000119119015676505,0.000114523891389494,0.000110160274585534,0.000105887297885669,0.000119055628130893,0.00011448063804918,0.00011015744610751,0.000105915351985533,0.000114384842772888,0.000109977914076946,0.000105773994850812,0.000110832357659486,0.000106560873619547,0.000105591542984077
"5",0.000121900424500768,0.000116489117447015,0.000111657663749355,0.00010649533587287,0.000102077959705766,9.77991193851016e-05,9.34877266509575e-05,8.95943498752727e-05,8.58373761047043e-05,8.22236866911299e-05,0.000134961233976074,0.000129585992322938,0.000124694105715701,0.000120192326999985,0.000115762363634372,0.000111391139379933,0.000107145196579355,0.00010329338587178,9.95507922954602e-05,0.000130573825485159,0.000125563159421505,0.000120465258392414,0.000116225237479719,0.000111846670018555,0.000107533080388796,0.000103496051515119,9.96190386633865e-05,0.000136704219637864,0.000131512685197691,0.00012696091123863,0.000122270595442078,0.000117691972450666,0.000113431201350793,0.000109381753041098,0.00012463804441355,0.000119873760078126,0.000115640188142376,0.000110995940349659,0.000106636465059257,0.000102741699473648,0.000113634486759756,0.000109082417262826,0.000104704116443945,0.000100626982425941,9.67328484126448e-05,0.000101533073521747,9.70685872190301e-05,9.31244232649249e-05,8.94216742544415e-05,9.39891343758414e-05,8.98756965997313e-05,8.60518133713562e-05,8.74943441317402e-05,8.37154348940406e-05,8.33026939315931e-05
"6",0.000107794569587832,0.00010327548089875,9.9024333313841e-05,9.47461095414304e-05,9.10324856124284e-05,8.73259345581223e-05,8.33725710930854e-05,8.02699256937371e-05,7.70269811091457e-05,7.38183809384532e-05,0.000102676344951889,9.84508571560845e-05,9.42720757356291e-05,9.03469798395486e-05,8.6644649434416e-05,8.32297378490661e-05,7.95830048759875e-05,7.62329342556514e-05,7.31624835955884e-05,0.000100966804275406,9.6786036292483e-05,9.27951326757824e-05,8.8902591839747e-05,8.53500749188292e-05,8.19278768906436e-05,7.85631059743474e-05,7.53283734193714e-05,0.000100417864683357,9.6011440385379e-05,9.23938983549427e-05,8.87221289342157e-05,8.5095882614706e-05,8.16307136120695e-05,7.8328292239953e-05,8.73365085328298e-05,8.35406448670045e-05,7.97547162659148e-05,7.64650091639387e-05,7.31335696840643e-05,6.99378842952608e-05,8.72477058649756e-05,8.36469647953527e-05,8.0188185137563e-05,7.68773491352998e-05,7.37100000878427e-05,7.74090076711656e-05,7.37686115146004e-05,7.03558169092732e-05,6.73865300763901e-05,7.55073764718912e-05,7.22048614424484e-05,6.90024811041595e-05,7.31544195892691e-05,7.00671224789673e-05,7.74894169638706e-05
"7",0.000102841768211165,9.97177024302938e-05,9.65933454076585e-05,9.3638154921663e-05,9.07501492373518e-05,8.79587903806092e-05,8.52039930473845e-05,8.2642497862745e-05,8.01192024630576e-05,7.76701483140269e-05,0.000106661591510034,0.000103743470867323,0.00010080306025929,9.79122762290597e-05,9.51414646369154e-05,9.24662276755411e-05,8.9873059585042e-05,8.7327562108562e-05,8.48767594287954e-05,0.000104271103341336,0.000101293605741086,9.84579347743906e-05,9.55574584658018e-05,9.28030210798909e-05,9.01900465838228e-05,8.76410315337977e-05,8.51377442191694e-05,0.000105944025813891,0.000103009576101209,0.000100107089066476,9.73752253579879e-05,9.47143467034013e-05,9.20870371162475e-05,8.95273807774755e-05,9.89031235200025e-05,9.61252238704157e-05,9.33561073073605e-05,9.07980201311662e-05,8.82759107815704e-05,8.58024479581498e-05,0.000100150512865903,9.74780950336435e-05,9.48833700339902e-05,9.23639372887811e-05,8.99174732889095e-05,9.50087080108416e-05,9.25166771253473e-05,9.01000452476079e-05,8.77607885492553e-05,9.7746791815698e-05,9.53643893972032e-05,9.30521676885842e-05,9.17980649763611e-05,8.94498415676651e-05,8.70503070255911e-05
"8",9.37045517556302e-05,9.05678113159144e-05,8.74329208009977e-05,8.45004022270843e-05,8.14767560463391e-05,7.87784492556712e-05,7.6007847038105e-05,7.33729836831552e-05,7.08403728871954e-05,6.84021291285034e-05,0.000101845014051351,9.87739311348187e-05,9.56421649958249e-05,9.26245910849942e-05,8.97403643321077e-05,8.67054132665229e-05,8.41826172349201e-05,8.15537878212592e-05,7.89341889414053e-05,0.000108769932715228,0.000105756315844576,0.000102765040872748,9.99033026668742e-05,9.70258556315223e-05,9.4288973939225e-05,9.16793726187324e-05,8.91227062186557e-05,0.000110363897969744,0.000107444498554229,0.000104387774753004,0.000101497475194907,9.87748516280669e-05,9.61064142356219e-05,9.34615997154175e-05,9.87943945380005e-05,9.58522023604176e-05,9.29314092494473e-05,9.00728193237936e-05,8.75036381212657e-05,8.49818001472693e-05,9.9545156970894e-05,9.66592332994724e-05,9.39232099559136e-05,9.12967283903227e-05,8.87225624687231e-05,8.99796203633819e-05,8.73548818781519e-05,8.47191716717068e-05,8.21212494362055e-05,8.38313413664515e-05,8.11631128115541e-05,7.85922676977312e-05,7.83056413935906e-05,7.57354028051258e-05,7.45739639078829e-05
"9",0.000109834741980376,0.000106522008213062,0.000103412139848586,0.000100417607212518,9.74504413954102e-05,9.45751871081623e-05,9.1904662614227e-05,8.90780970681788e-05,8.65574717663501e-05,8.4005417959829e-05,0.000104011606957853,0.000100900918456472,9.77599323232174e-05,9.46150298023157e-05,9.17174575106182e-05,8.88484575292776e-05,8.62340107043615e-05,8.34725025932667e-05,8.08754307268839e-05,0.000102036797057949,9.89146066896086e-05,9.55903726914446e-05,9.29220608627134e-05,9.00965150135873e-05,8.72578312135455e-05,8.45954498019976e-05,8.20829748338926e-05,0.000104281252184704,0.000101210243888756,9.82595961702085e-05,9.53448030642252e-05,9.25811521201232e-05,8.98703038436906e-05,8.72580766401285e-05,9.74066556898593e-05,9.44689716536052e-05,9.17310438869172e-05,8.88544416975657e-05,8.62023022231523e-05,8.3629337715705e-05,9.35805966240117e-05,9.07928713402768e-05,8.80932723069104e-05,8.54806231127862e-05,8.2952371681925e-05,8.82122665331377e-05,8.5412939505828e-05,8.27379021535239e-05,8.0160216219881e-05,8.52539231623164e-05,8.25520110560176e-05,7.99367384464652e-05,8.41164710387626e-05,8.1514209400549e-05,9.26959343003808e-05
