"","X0.2010","X0.2011","X0.2012","X0.2013","X0.2014","X0.2015","X0.2016","X0.2017","X0.2018","X0.2019","X1.2011","X1.2012","X1.2013","X1.2014","X1.2015","X1.2016","X1.2017","X1.2018","X1.2019","X2.2012","X2.2013","X2.2014","X2.2015","X2.2016","X2.2017","X2.2018","X2.2019","X3.2013","X3.2014","X3.2015","X3.2016","X3.2017","X3.2018","X3.2019","X4.2014","X4.2015","X4.2016","X4.2017","X4.2018","X4.2019","X5.2015","X5.2016","X5.2017","X5.2018","X5.2019","X6.2016","X6.2017","X6.2018","X6.2019","X7.2017","X7.2018","X7.2019","X8.2018","X8.2019","X9"
"23",0.000511266285612192,0.000495460312128584,0.000480142985764481,0.000465299199825717,0.000450914314646787,0.00043697414315249,0.000423464936865944,0.000410373372349175,0.000397686538062883,0.000385391921632458,0.000531787698068589,0.000516550735072472,0.000501750346751151,0.000487374024217737,0.000473409616994243,0.000459845322742334,0.000446669677288312,0.0004338715449339,0.000421440109044661,0.000539388987448223,0.000524725895601705,0.000510461414530532,0.000496584708146934,0.000483085234938216,0.000469952739958837,0.000457177247040193,0.000444749051212164,0.00057908236365512,0.000565088399739572,0.000551432610561091,0.000538106823871023,0.000525103064909291,0.000512413551631935,0.000500030690053981,0.000551735064302466,0.000538144037833304,0.000524887802484803,0.000511958111264381,0.000499346920329665,0.000487046383984246,0.000552586179354631,0.00053939243903489,0.000526513717060032,0.000513942491942196,0.000501671421779195,0.000533723408969921,0.00052080910277372,0.000508207279226257,0.00049591037730147,0.0005165229380428,0.000504022840800264,0.000491825251770945,0.000510230504559605,0.000498023853330695,0.000512601363769105
"24",0.000689556293918138,0.000681968665031242,0.000674464527677427,0.000667042963145962,0.000659703062835273,0.000652443928141715,0.000645264670349551,0.000638164410522151,0.000631142279394389,0.000624197417266218,0.000752612269702492,0.000747197098110333,0.000741820889586612,0.000736483363785515,0.000731184242378358,0.000725923249039083,0.000720700109429841,0.000715514551186692,0.0007103663039054,0.000754915221848958,0.000749765478946169,0.000744650865619784,0.000739571142229269,0.000734526070768827,0.000729515414856244,0.000724538939721818,0.000719596412197351,0.000729527982214999,0.000723675073619316,0.000717869122151893,0.000712109751081764,0.000706396586700432,0.000700729258297612,0.000695107398137177,0.000739302457356835,0.000734077258215918,0.000728888989435222,0.000723737390000484,0.00071862220074222,0.000713543164322692,0.000747189529880206,0.000742360208991638,0.000737562101522573,0.000732795005730866,0.000728058721178295,0.00075183698530391,0.000747332710513937,0.000742855420950523,0.000738404954944477,0.000709767879945792,0.000704284864882565,0.00069884420656023,0.000707594680244661,0.000702209686937417,0.000686140915688478
"25",0.000494771192245591,0.000485950135822622,0.000477286346107247,0.000468777019261001,0.000460419401433809,0.000452210787872772,0.000444148522046832,0.000436229994787046,0.000428452643442189,0.000420813951049407,0.000489281655787933,0.000480572460596856,0.000472018288754762,0.000463616380851832,0.000455364026595637,0.000447258563936855,0.000439297378210539,0.000431477901292684,0.000423797610771792,0.000466758829995317,0.000457911960181096,0.000449232772476949,0.000440718088663843,0.000432364790762183,0.000424169819890042,0.000416130175143039,0.000408242912495438,0.000450849982533778,0.000441895867130241,0.000433119585120884,0.000424517604641903,0.000416086463974149,0.000407822770150017,0.000399723197588007,0.000462486197980953,0.000454178410832256,0.000446019859115038,0.000438007862065621,0.000430139787075746,0.000422413048827531,0.000502683588151483,0.000495369336082163,0.000488161509375825,0.000481058559499853,0.000474058960453414,0.000516104672940072,0.000509333735775408,0.000502651628633976,0.000496057186127171,0.000486533286340493,0.000479477501468197,0.00047252404073602,0.000482224231153494,0.000475286373531008,0.000458400367057656
"26",0.000815466156032351,0.000811969231717859,0.000808487303095794,0.00080502030586085,0.000801568175983478,0.000798130849708703,0.000794708263554947,0.000791300354312858,0.000787907059044141,0.000784528315080397,0.000772940024509201,0.000768073402751718,0.000763237422449691,0.000758431890676929,0.000753656615721954,0.000748911407080349,0.000744196075447163,0.000739510432709353,0.000734854291938284,0.000807341611755112,0.000803794897707226,0.00080026376464805,0.000796748144129096,0.000793247968002579,0.000789763168420087,0.000786293677831278,0.000782839428982559,0.000843534307549444,0.000841287995659519,0.000839047665644975,0.000836813301576217,0.000834584887566076,0.000832362407769684,0.000830145846384373,0.000876889767019413,0.000875965018572401,0.000875041245344536,0.000874118446307373,0.000873196620433552,0.000872275766696798,0.000862317809852666,0.000860908582108488,0.000859501657370012,0.000858097031873596,0.00085669470186174,0.000848265138241271,0.000846435915041544,0.000844610636431032,0.000842789293903507,0.000861363826083407,0.000860065330731181,0.000858768792844695,0.000850209545227189,0.000848585485094759,0.000823271792884807
"27",0.000576090241217351,0.00056787037609622,0.000559767795000707,0.000551780824479672,0.000543907814959383,0.000536147140402828,0.000528497197973879,0.000520956407706262,0.000513523212177232,0.000506196076185921,0.000586440951707172,0.000578680923244608,0.00057102357867812,0.000563467559252058,0.000556011524190388,0.000548654150458777,0.000541394132529828,0.00053423018215142,0.000527161028118115,0.000579155668207815,0.000571478175956032,0.000563902459255299,0.000556427168932939,0.000549050973701381,0.000541772559921075,0.000534590631366539,0.000527503908995517,0.000554920010021369,0.000546854337889581,0.000538905898990986,0.000531072989359595,0.000523353929796294,0.000515747065508851,0.00050825076575717,0.000537821024951616,0.000529802832834739,0.000521904181237552,0.0005141232879708,0.000506458397415283,0.000498907780125736,0.000538253655314263,0.000530469903105545,0.000522798712693386,0.000515238456307824,0.000507787529718276,0.000556022604418662,0.000548866478270888,0.000541802452949656,0.000534829343098241,0.000511703303246374,0.000504015579663258,0.00049644335483404,0.000549572580484263,0.000542795822640497,0.000545480719038018
"28",0.000583775667503743,0.000572823348111728,0.000562076507136753,0.000551531289561595,0.0005411839126937,0.000531030664808281,0.000521067903816882,0.000511292055960919,0.000501699614529728,0.000492287138602672,0.000592902505028045,0.000582401305436986,0.00057208609796422,0.000561953588408187,0.000552000540912617,0.000542223776933146,0.000532620174222236,0.00052318666583207,0.000513920239135115,0.000603957760317859,0.000594012390786547,0.000584230791607424,0.000574610265974888,0.000565148161491624,0.000555841869437329,0.000546688824049485,0.000537686501815975,0.000609136029464384,0.000599474273894281,0.000589965767378875,0.00058060807917226,0.00057139881708359,0.000562335626865534,0.000553416191612438,0.000584111880349622,0.000574451478186656,0.000564950845706673,0.000555607340540219,0.000546418364018971,0.000537381360452987,0.000570295835516244,0.000560671751357743,0.000551210079389761,0.000541908078809205,0.000532763055065676,0.000531941077540535,0.000522061467727867,0.000512365349459981,0.000502849314793885,0.00051664217062495,0.000506968816010339,0.000497476580543216,0.000518439741519555,0.000509052737955582,0.000478841912226578
"29",0.000803606132085031,0.00079924487328907,0.000794907283523902,0.000790593234335096,0.000786302597965355,0.000782035247350738,0.000777791056116893,0.000773569898575315,0.000769371649719624,0.000765196185221866,0.000808964902738647,0.000804900505035089,0.000800856527659579,0.000796832868016399,0.000792829424025293,0.000788846094118876,0.000784882777240056,0.000780939372839474,0.000777015780872949,0.000799889702795917,0.000795658750005917,0.000791450176503272,0.000787263863914527,0.000783099694492352,0.000778957551112234,0.000774837317269181,0.000770738877074442,0.000798793627097349,0.000794600174894094,0.000790428737189684,0.000786279198413906,0.000782151443603263,0.000778045358397782,0.00077396082903785,0.00078485724776091,0.00078045217780996,0.000776071831643274,0.000771716070496767,0.000767384756385177,0.000763077752097692,0.000838790823572158,0.000836220845527836,0.000833658741660202,0.0008311044878435,0.000828558060025896,0.000857014243615771,0.000855141281539108,0.000853272412728068,0.00085140762823702,0.000825289886556049,0.000822495274423943,0.000819710125459987,0.000812417678734406,0.000809314971640226,0.000836011967447978
"30",0.000647826567522523,0.000638088607343777,0.000628497025645318,0.000619049622103966,0.000609744229471228,0.000600578713076125,0.000591550970335497,0.000582658930271665,0.000573900553037346,0.000565273829447713,0.000639388311835359,0.000629706362987011,0.00062017102322076,0.000610780072505982,0.000601531324428905,0.000592422625683565,0.000583451855570474,0.000574616925502873,0.000565915778520464,0.000625897872785711,0.000616240658348081,0.000606732448715788,0.000597370944837466,0.000588153883134686,0.000579079034954621,0.000570144206031169,0.000561347235954391,0.000609708969085191,0.000599895009208823,0.00059023901618769,0.000580738447365448,0.000571390801012697,0.000562193615668224,0.000553144469490834,0.000635442693526546,0.000626659375302528,0.000617997463272665,0.000609455279316729,0.000601031168510075,0.000592723498803024,0.000658305667492911,0.00065027914727907,0.000642350491978026,0.000634518508352748,0.000626782017714978,0.00072037183787323,0.000714135036201182,0.000707952231219525,0.000701822955438235,0.000736178556965503,0.000730642217373925,0.00072514751313804,0.000739045432644768,0.000733739017145599,0.000700456567871595
"31",0.000691914211090132,0.000682672132858213,0.000673553503471072,0.000664556673990355,0.000655680017503006,0.000646921928827068,0.000638280824221421,0.000629755141099385,0.000621343337746157,0.000613043893040022,0.000732569652714481,0.000724651300038918,0.000716818536916324,0.000709070438208368,0.000701406088776549,0.000693824583374107,0.000686325026539102,0.000678906532488653,0.000671568225014314,0.000744790160939926,0.000737481618197475,0.000730244793369437,0.000723078982695922,0.000715983489322953,0.000708957623234708,0.000702000701186411,0.000695112046637892,0.000718353606661794,0.00071047482983727,0.00070268246606013,0.00069497556756717,0.000687353196990089,0.000679814427241478,0.000672358341402058,0.000699253372574064,0.000691307857848317,0.000683452626854811,0.000675686653712579,0.000668008924197596,0.000660418435610314,0.000676185201757214,0.000667928470370376,0.000659772559902153,0.000651716239253074,0.000643758292356323,0.000670498381554993,0.000662409430968744,0.000654418066183425,0.000646523109915478,0.000693073079534597,0.000685861771374539,0.000678725495656101,0.000695770390335632,0.000688825519663724,0.000702974758098173
"32",0.000697825013869019,0.000689606330798352,0.000681484443844295,0.000673458212983793,0.00066552651162049,0.0006576882264266,0.000649942257186633,0.000642287516642962,0.000634722930343215,0.000627247436489458,0.000712364163607514,0.000704754972496625,0.00069722705974352,0.000689779557165057,0.000682411605851682,0.000675122356068372,0.000667910967156635,0.000660776607437561,0.000653718454115901,0.000711774038644532,0.000704405433437177,0.000697113111347431,0.000689896282658128,0.000682754165827608,0.000675685987405083,0.000668690981946873,0.000661768391933519,0.000733991411805636,0.000727354607197168,0.000720777813066619,0.000714260486794812,0.00070780209066897,0.000701402091838358,0.000695059962270315,0.000673398815164728,0.000665534244916488,0.000657761524347511,0.00065007958075283,0.00064248735395551,0.000634983796160337,0.00065155349833396,0.000643408933397509,0.000635366177350386,0.000627423957558631,0.000619581017296491,0.000646186133949732,0.000638213412343306,0.000630339059127153,0.000622561860620339,0.000635359472381838,0.000627514707391051,0.00061976680148624,0.000628765936467114,0.000621004894114158,0.000592936721846892
