"","X0.2010","X0.2011","X0.2012","X0.2013","X0.2014","X0.2015","X0.2016","X0.2017","X0.2018","X0.2019","X1.2011","X1.2012","X1.2013","X1.2014","X1.2015","X1.2016","X1.2017","X1.2018","X1.2019","X2.2012","X2.2013","X2.2014","X2.2015","X2.2016","X2.2017","X2.2018","X2.2019","X3.2013","X3.2014","X3.2015","X3.2016","X3.2017","X3.2018","X3.2019","X4.2014","X4.2015","X4.2016","X4.2017","X4.2018","X4.2019","X5.2015","X5.2016","X5.2017","X5.2018","X5.2019","X6.2016","X6.2017","X6.2018","X6.2019","X7.2017","X7.2018","X7.2019","X8.2018","X8.2019","X9"
"0",0.00190184877338686,0.00180839687093591,0.0017195369519244,0.0016350433782288,0.00155470159899616,0.00147830760584444,0.00140566741483291,0.00133659657388717,0.00127091969442807,0.00120847000601505,0.00192615799449944,0.00183497284000406,0.00174810443025344,0.00166534840867997,0.0015865100930445,0.00151140401744953,0.00143985349603351,0.00137169020732019,0.00130675379824499,0.00350012590274637,0.00339307595815043,0.00328930009310375,0.00318869817119864,0.0030911731186592,0.002996630830672,0.0029049800805815,0.00281613243186277,0.00191162677430536,0.00182581051662512,0.00174384670032163,0.00166556238258707,0.00159079238431764,0.00151937894158745,0.00145117137276817,0.0017324421407981,0.00165199836907053,0.00157528990270027,0.00150214329748136,0.00143239316287137,0.00136588178802968,0.00172310791869831,0.00164497905474187,0.00157039269634581,0.0014991882198301,0.00143121228448609,0.00176485112645898,0.00168804415690154,0.00161457985488368,0.00154431274628574,0.00177794439986384,0.00170277768379616,0.00163078881468749,0.00174778484882463,0.0016751809601804,0.00173538020037304
"1",0.000438745397067787,0.000422166086426536,0.000406213274759806,0.000390863287924953,0.000376093346377812,0.000361881531367609,0.000348206752409305,0.000335048715985088,0.000322387895428581,0.000310205501947051,0.000435812610066496,0.000419699253621659,0.000404181658405206,0.000389237797259577,0.000374846457440177,0.000360987210503985,0.000347640383311467,0.00033478703010064,0.000322408905593649,0.00073330010644354,0.000717051926765247,0.000701163767957726,0.000685627652817993,0.000670435780898838,0.000655580524592341,0.00064105442530016,0.000626850189688688,0.000452111354309762,0.000436652394438011,0.000421722019920373,0.000407302156935653,0.00039337534965748,0.000379924739123323,0.000366934042826036,0.000421266788699062,0.000406409580148865,0.000392076354622789,0.000378248632323054,0.000364908585196137,0.000352039013947099,0.000417035363525137,0.000402597581579646,0.000388659636256506,0.000375204223190685,0.000362214637095001,0.000408820063522154,0.000394753608130332,0.000381171143581781,0.000368056016986356,0.0004185334275196,0.000404776072863195,0.000391470927742989,0.00040016297259328,0.000386863112139349,0.000416440473907575
"2",0.000351547776268111,0.000345206783176985,0.000338980164848256,0.000332865858263389,0.000326861837615254,0.000320966113636928,0.000315176732942609,0.000309491777380415,0.000303909363396852,0.000298427641412759,0.000354185375391759,0.000348078258037266,0.000342076443964537,0.000336178117459135,0.000330381494114468,0.00032468482029196,0.00031908637259052,0.000313584457325175,0.000308177410014677,0.000485971971864997,0.00048192004281925,0.000477901897880289,0.000473917255363546,0.000469965835933083,0.000466047362582001,0.000462161560613026,0.000458308157619251,0.000386311696890203,0.000380621375325409,0.000375014871464742,0.00036949095068421,0.000364048396545675,0.000358686010528973,0.00035340261176799,0.000357126020792784,0.000351078079202917,0.000345132559714338,0.000339287727805199,0.000333541878327838,0.000327893335011326,0.000348007784089249,0.000341972647367406,0.000336042171739126,0.000330214542176016,0.000324487975125831,0.000331110402936879,0.000324957685343044,0.000318919297995115,0.000312993116400144,0.00032612045074745,0.00032004463882968,0.000314082022789002,0.000327191085080676,0.000321319241181889,0.000332167168850393
"3",0.000117085785309802,0.000111315577772554,0.000105829736906587,0.000100614248587936,9.56557893349998e-05,9.09416922723904e-05,8.64599147721433e-05,8.21990076896309e-05,7.81480861155898e-05,7.42968015695403e-05,0.000128479203855046,0.000122738031305932,0.000117253406596856,0.000112013865729188,0.000107008456980158,0.000102226718011487,9.76586540009435e-05,9.32947167510975e-05,8.91257847316166e-05,0.000270025007305475,0.000263708746536437,0.000257540231898399,0.000251516007403709,0.000245632697905074,0.0002398870072046,0.000234275716207044,0.000228795681116283,0.000177551473031779,0.000171701369021237,0.000166044018787106,0.000160573071328061,0.000155282384900508,0.000150166020123797,0.000145218233312611,0.000171149681338322,0.000165510750887433,0.000160057608317546,0.000154784132408151,0.000149684403616805,0.000144752697434371,0.000170990399476306,0.000165508462692965,0.00016020227630841,0.000155066205780709,0.000150094797210837,0.000163729019114097,0.000158381019906998,0.000153207706260674,0.000148203372294485,0.000165437712502064,0.000160215239219358,0.000155157626939479,0.000163120181570003,0.000158055880994649,0.000155983604605949
"4",0.000113109068360091,0.000107406199829396,0.000101990865357198,9.68485677068248e-05,9.19655405806547e-05,8.73287117667517e-05,8.29256681436244e-05,7.87446224494136e-05,7.47743817265513e-05,7.10043173574153e-05,0.000115884777705558,0.000110301039267901,0.000104986345096086,9.99277316858618e-05,9.51128601604577e-05,9.05299861738252e-05,8.61679312640444e-05,8.20160555870253e-05,7.8064231963996e-05,0.000275958946727116,0.000269555564372205,0.000263300766819742,0.000257191106291305,0.000251223215011105,0.000245393803349606,0.000239699658010202,0.00023413764025798,0.000163098690373952,0.000157152061433067,0.000151422248431535,0.000145901346192822,0.000140581737765587,0.000135456083914903,0.00013051731299663,0.000148132047671253,0.000142458478374131,0.000137002211065845,0.000131754922916113,0.000126708609865337,0.00012185557441545,0.000140172075954941,0.000134703001307563,0.000129447312795011,0.000124396684759753,0.000119543116385292,0.000134499553336275,0.00012920511756087,0.000124119091772595,0.000119233272127911,0.000144725034256137,0.000139487001634679,0.000134438549108224,0.000134959552652797,0.000129938254087751,0.000129170938281437
"5",0.00012874267993742,0.000124314972482799,0.000120039542371738,0.000115911152494605,0.000111924745856002,0.000108075439380294,0.000104358517930172,0.000100769428530936,9.73037747934088e-05,9.39573115286627e-05,0.000121912784212359,0.000117595585134809,0.000113431267545412,0.000109414417575361,0.000105539813072816,0.00010180241681379,9.81973699534437e-05,9.47199857092914e-05,9.13657432680939e-05,0.000222733081112598,0.000218698569189739,0.000214737137055362,0.000210847460966823,0.000207028241159304,0.000203278201411488,0.000199596088619104,0.000195980672376185,0.000145836246053014,0.000141603397612096,0.000137493406186555,0.000133502705892462,0.000129627834344481,0.000125865429651857,0.000122212227501593,0.00013333463885507,0.000129204789778951,0.000125202856850789,0.000121324878051487,0.000117567014079802,0.000113925544551338,0.000144505323723227,0.000140541894071685,0.000136687171658036,0.000132938174907076,0.000129292004020959,0.000137967838284351,0.000134067618522651,0.000130277654269617,0.000126594828706728,0.000131961326484046,0.000128133708697805,0.000124417113271735,0.00012349640331745,0.000119771494583128,0.000118058514518634
"6",0.000114748647694156,0.000110987618842685,0.000107349862363533,0.000103831337852231,0.000100428137333564,9.71364809210396e-05,9.39527126186183e-05,9.08732962600536e-05,8.78948115813212e-05,8.50139504217802e-05,0.000117864645399196,0.000114225684150803,0.000110699072444739,0.000107281341593431,0.000103969130001805,0.000100759179860911,9.76483339436146e-05,9.46335324992342e-05,9.17118102440416e-05,0.000209475326981742,0.000206455256624694,0.00020347872755288,0.00020054511201817,0.000197653791322871,0.000194804155689247,0.000191995604130914,0.000189227544326096,0.000147704989159546,0.000144216586850122,0.000140810571403469,0.000137484997059163,0.000134237964010508,0.000131067617319235,0.000127972145855822,0.000135662064882389,0.000132181110733965,0.000128789474419484,0.000125484864131837,0.000122265046869415,0.000119127846927218,0.000137657082725806,0.000134293121458386,0.000131011366171105,0.000127809807975446,0.000124686487074608,0.000131338176323796,0.000128003034398705,0.000124752583551044,0.000121584673174104,0.000125484682049633,0.000122190517670799,0.000118982830133421,0.00011747973823411,0.000114249289457631,0.000120361138455472
"7",0.000112904143558999,0.000108910325390133,0.000105057782670185,0.000101341517987749,9.77567107075061e-05,9.42987107170259e-05,9.09630323947728e-05,8.77453487914821e-05,8.46414860173602e-05,8.16474178278319e-05,0.000106866673279995,0.000102978707520216,9.92321916370472e-05,9.56219794772486e-05,9.21431121121558e-05,8.87908110261764e-05,8.55604715530996e-05,8.24476565512008e-05,7.94480903084562e-05,0.000178108399416179,0.000174223440139813,0.000170423220879238,0.000166705893257222,0.000163069649213946,0.000159512720127592,0.000156033375954103,0.000152629924385718,0.000108338675226056,0.000104610866876976,0.000101011328096067,9.75356452760355e-05,9.41795566767031e-05,9.09389471994365e-05,8.78098433413797e-05,9.86702066141952e-05,9.50932734302378e-05,9.16460090839319e-05,8.8323712898303e-05,8.51218546024999e-05,8.20360681543354e-05,0.000109932215772444,0.000106447868271784,0.000103073958620667,9.98069864453182e-05,9.66435623177723e-05,0.000105264233373052,0.000101861854379462,9.85694479990298e-05,9.53834596672373e-05,0.000100917892484824,9.76001189443995e-05,9.43914204252082e-05,0.000101897095878752,9.86789075032691e-05,0.000104926168277021
"8",6.70705808042219e-05,6.49220385802756e-05,6.28423228616722e-05,6.08292288568164e-05,5.88806224025131e-05,5.69944377014545e-05,5.51686751321828e-05,5.34013991292111e-05,5.16907361310505e-05,5.00348725939714e-05,8.19560275708194e-05,8.00214867166748e-05,7.8132609963479e-05,7.62883194274999e-05,7.44875626680413e-05,7.27293120868689e-05,7.10125643418137e-05,6.93363397742174e-05,6.76996818498913e-05,0.000124103494942075,0.00012263859580663,0.000121190988121986,0.000119760467782438,0.000118346833091515,0.000116949884733539,0.000115569425745527,0.000114205261489416,9.21001729279616e-05,9.02724627271523e-05,8.84810230834109e-05,8.67251342145149e-05,8.5004090622182e-05,8.3317200808607e-05,8.16637869986256e-05,8.48988174843401e-05,8.3035715209589e-05,8.12134986643339e-05,7.94312706123364e-05,7.76881535071836e-05,7.59832890601947e-05,8.96828343295855e-05,8.79409576649412e-05,8.62329128292918e-05,8.45580427194819e-05,8.29157029950282e-05,8.53770415355709e-05,8.36171870339983e-05,8.18936079503951e-05,8.0205556549112e-05,8.1488918942609e-05,7.97246314165261e-05,7.79985418505473e-05,7.65060331624052e-05,7.4747519956445e-05,7.29711562299807e-05
"9",8.2873699772519e-05,8.00137870614737e-05,7.72525679134918e-05,7.45866364835793e-05,7.2012704460042e-05,6.95275970084941e-05,6.71282488558373e-05,6.48117005093777e-05,6.25750946064191e-05,6.04156723898294e-05,7.83189301098141e-05,7.55285288761676e-05,7.28375459955786e-05,7.02424393219191e-05,6.77397929111039e-05,6.53263125246754e-05,6.29988212935919e-05,6.07542555365083e-05,5.8589660727046e-05,0.000123736960159713,0.000120936063566256,0.000118198567768463,0.000115523037632706,0.000112908070510889,0.000110352295505105,0.00010785437274895,0.000105412992705088,8.21799984413708e-05,7.95532714334753e-05,7.70105027476151e-05,7.45490088160584e-05,7.21661918462006e-05,6.98595370789263e-05,6.76266101346016e-05,7.49631786893076e-05,7.24236014269283e-05,6.9970059105761e-05,6.759963706311e-05,6.53095193782386e-05,6.30969855272221e-05,7.90182155500425e-05,7.65550383135476e-05,7.41686439056214e-05,7.18566388311165e-05,6.96167042055648e-05,7.56596638299672e-05,7.32514047394185e-05,7.09198009173925e-05,6.86624124145432e-05,8.01371363789946e-05,7.77941714499637e-05,7.55197076541988e-05,7.50067207361798e-05,7.27268558614418e-05,7.16925728442965e-05
