"","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2011","2012","2013","2014","2015","2016","2017","2018","2019","2012","2013","2014","2015","2016","2017","2018","2019","2013","2014","2015","2016","2017","2018","2019","2014","2015","2016","2017","2018","2019","2015","2016","2017","2018","2019","2016","2017","2018","2019","2017","2018","2019","2018","2019",""
"0",0.00246083154326542,0.00249275241636487,0.00323418444749854,0.00303576249428384,0.00194091239397865,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00249275241636487,0.00323418444749854,0.00303576249428384,0.00194091239397865,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00323418444749854,0.00303576249428384,0.00194091239397865,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00303576249428384,0.00194091239397865,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00194091239397865,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00219043091804936,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00168107625508405,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00139562749827385,0.00167113068210209,0.00132223524569407,0.00167113068210209,0.00132223524569407,0.00132223524569407
"1",0.000592291053787227,0.000536381769724601,0.000470518962250264,0.000135355270362001,0.000557151562636023,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000536381769724601,0.000470518962250264,0.000135355270362001,0.000557151562636023,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000470518962250264,0.000135355270362001,0.000557151562636023,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000135355270362001,0.000557151562636023,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000557151562636023,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000366759554636538,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,7.65013192652507e-05,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.000232838824385325,0.00015487763892137,0.000238081633430471,0.00015487763892137,0.000238081633430471,0.000238081633430471
"2",0.000128730530311856,0.000523440311446985,0.000334209630985778,0.000403273505468389,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,0.000523440311446985,0.000334209630985778,0.000403273505468389,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,0.000334209630985778,0.000403273505468389,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,0.000403273505468389,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,0.000210720030343684,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,7.52882543680105e-05,7.65131430451466e-05,0.000152710457917579,0,7.65131430451466e-05,0.000152710457917579,0,0.000152710457917579,0,0
"3",0.00025398341234334,0.000193013304407073,6.52527696538079e-05,6.66174141917742e-05,0.000134384940286052,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,0.000193013304407073,6.52527696538079e-05,6.66174141917742e-05,0.000134384940286052,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,6.52527696538079e-05,6.66174141917742e-05,0.000134384940286052,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,6.66174141917742e-05,0.000134384940286052,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,0.000134384940286052,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,0,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,0.000211139732274819,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,7.38175171920997e-05,7.65189977541674e-05,0.000152720136531802,7.65189977541674e-05,0.000152720136531802,0.000152720136531802
"4",0.000127838820814717,0.000126863465732275,0.000385529286732267,0.000195231407787651,6.63995192674805e-05,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,0.000126863465732275,0.000385529286732267,0.000195231407787651,6.63995192674805e-05,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,0.000385529286732267,0.000195231407787651,6.63995192674805e-05,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,0.000195231407787651,6.63995192674805e-05,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,6.63995192674805e-05,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,6.71455487201387e-05,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,7.10036225502044e-05,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,7.03890260692797e-05,7.38256916359921e-05,0.000229595116664932,7.38256916359921e-05,0.000229595116664932,0.000229595116664932
"5",0,6.38602635257635e-05,0,0,6.4893389894412e-05,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,6.38602635257635e-05,0,0,6.4893389894412e-05,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,0,0,6.4893389894412e-05,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,0,6.4893389894412e-05,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,6.4893389894412e-05,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,6.70568930797957e-05,0.000204837021423904,0.000140787962066091,0,0.000204837021423904,0.000140787962066091,0,0.000140787962066091,0,0
"6",0.000121431581197048,0.000252855529097034,0,0.000126970019204215,0.000192205552305858,0.00019422516782673,0,0.000134134743715452,0,0,0.000252855529097034,0,0.000126970019204215,0.000192205552305858,0.00019422516782673,0,0.000134134743715452,0,0,0,0.000126970019204215,0.000192205552305858,0.00019422516782673,0,0.000134134743715452,0,0,0.000126970019204215,0.000192205552305858,0.00019422516782673,0,0.000134134743715452,0,0,0.000192205552305858,0.00019422516782673,0,0.000134134743715452,0,0,0.00019422516782673,0,0.000134134743715452,0,0,0,0.000134134743715452,0,0,0.000134134743715452,0,0,0,0,0
"7",0,0.000242686785401176,0,0.000127936707152238,0,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,0.000242686785401176,0,0.000127936707152238,0,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,0,0.000127936707152238,0,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,0.000127936707152238,0,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,0,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,6.3998279726241e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,6.46858982154454e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,6.61258454189337e-05,6.70696209493302e-05,6.82937889530699e-05,6.70696209493302e-05,6.82937889530699e-05,6.82937889530699e-05
"8",0,5.92990730961884e-05,6.07264830621693e-05,6.32804456462104e-05,0.000128049990716376,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,5.92990730961884e-05,6.07264830621693e-05,6.32804456462104e-05,0.000128049990716376,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,6.07264830621693e-05,6.32804456462104e-05,0.000128049990716376,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,6.32804456462104e-05,0.000128049990716376,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,0.000128049990716376,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,0,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,6.39884923095431e-05,6.46900827515539e-05,0,6.70741195851063e-05,6.46900827515539e-05,0,6.70741195851063e-05,0,6.70741195851063e-05,6.70741195851063e-05
"9",0.000113970374540842,0,0.000118673303668963,0.00018234233314309,0,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0,0.000118673303668963,0.00018234233314309,0,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0.000118673303668963,0.00018234233314309,0,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0.00018234233314309,0,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0.000192210724461442,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0.000190739835315226,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,6.39966824119838e-05,0.000129387196360597,0.000132273645071451,0.000129387196360597,0.000132273645071451,0.000132273645071451
"10",5.67900771833939e-05,0.000227986480401712,5.80704917699596e-05,0,6.08345774004412e-05,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,0.000227986480401712,5.80704917699596e-05,0,6.08345774004412e-05,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,5.80704917699596e-05,0,6.08345774004412e-05,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,0,6.08345774004412e-05,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,6.08345774004412e-05,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,0,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,6.4084735400536e-05,0,6.40014336321134e-05,0.000129401176644899,0,6.40014336321134e-05,0.000129401176644899,6.40014336321134e-05,0.000129401176644899,0.000129401176644899
"11",0.000112562479211117,5.67073125780789e-05,0.000113853850366439,5.80771357285893e-05,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,5.67073125780789e-05,0.000113853850366439,5.80771357285893e-05,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,0.000113853850366439,5.80771357285893e-05,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,5.80771357285893e-05,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,0.000121768640800166,0.000126705294887568,0.00012818179254546,0,0,0.000126705294887568,0.00012818179254546,0,0,0.00012818179254546,0,0,0,0,0
"12",5.57461143564641e-05,0.000173524146249969,5.65271313272231e-05,0,0,0,0,0,0,6.35873435751348e-05,0.000173524146249969,5.65271313272231e-05,0,0,0,0,0,0,6.35873435751348e-05,5.65271313272231e-05,0,0,0,0,0,0,6.35873435751348e-05,0,0,0,0,0,0,6.35873435751348e-05,0,0,0,0,0,6.35873435751348e-05,0,0,0,0,6.35873435751348e-05,0,0,0,6.35873435751348e-05,0,0,6.35873435751348e-05,0,6.35873435751348e-05,6.35873435751348e-05
"13",0,0.000111433339183584,0,5.63442180971994e-05,0.000170328831163817,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0.000111433339183584,0,5.63442180971994e-05,0.000170328831163817,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0,5.63442180971994e-05,0.000170328831163817,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,5.63442180971994e-05,0.000170328831163817,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0.000170328831163817,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0.000116172893146496,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0.00011889256332961,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,0.000124877406935874,6.33593106507001e-05,6.4098455227229e-05,6.33593106507001e-05,6.4098455227229e-05,6.4098455227229e-05
"14",0,5.7220561703961e-05,0.000111675132572342,0,0.00022467744743952,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,5.7220561703961e-05,0.000111675132572342,0,0.00022467744743952,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0.000111675132572342,0,0.00022467744743952,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0,0.00022467744743952,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0.00022467744743952,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0.000113415975774348,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0.000290497366350877,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,5.94616932906398e-05,0.000121841636333176,0.000253482854419727,0.000121841636333176,0.000253482854419727,0.000253482854419727
"15",0.000272801276273491,0.000113964919318535,0.000233916794084758,0.000167893031991458,5.56073321603893e-05,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,0.000113964919318535,0.000233916794084758,0.000167893031991458,5.56073321603893e-05,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,0.000233916794084758,0.000167893031991458,5.56073321603893e-05,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,0.000167893031991458,5.56073321603893e-05,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,5.56073321603893e-05,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,5.60126812710398e-05,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,0.000227741007487694,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,0.000116215961797489,5.94669973031717e-05,0.000182782832061571,5.94669973031717e-05,0.000182782832061571,0.000182782832061571
"16",0.000107788181133727,0.000111276294588411,5.87240439725641e-05,0.000116074656897824,0.000168263770286301,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000111276294588411,5.87240439725641e-05,0.000116074656897824,0.000168263770286301,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,5.87240439725641e-05,0.000116074656897824,0.000168263770286301,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000116074656897824,0.000168263770286301,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000168263770286301,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000166358994947677,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000335684429781251,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000113324335381104,0.000290582117344033,5.94729035504134e-05,0.000290582117344033,5.94729035504134e-05,5.94729035504134e-05
"17",0.000169446818268852,0.000166118915756738,0.000288756625520773,0.000363500216282629,0.000118130002067275,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000166118915756738,0.000288756625520773,0.000363500216282629,0.000118130002067275,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000288756625520773,0.000363500216282629,0.000118130002067275,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000363500216282629,0.000118130002067275,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000118130002067275,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000224955304192998,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.00011080313993938,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.000167873584475946,0.00011334578625705,0.00023249947396994,0.00011334578625705,0.00023249947396994,0.00023249947396994
